user_id,movie_id,rating,timestamp,rating_normalized
889,3162,3,975248541,0.5
889,3163,5,975255463,1.0
889,3167,3,975261689,0.5
889,3168,2,975261542,0.25
889,3171,3,975261436,0.5
889,3173,2,975248427,0.25
889,3174,4,975250521,0.75
889,3175,4,975248984,0.75
889,3176,3,975248698,0.5
889,3177,2,975250258,0.25
889,3178,2,975261631,0.25
889,3179,2,975261737,0.25
889,3181,3,975261410,0.5
889,3185,1,975261831,0.0
889,3190,2,975248522,0.25
889,3196,4,975254664,0.75
889,3198,3,975261650,0.5
889,3200,3,975250700,0.5
889,3201,4,975255143,0.75
889,3206,3,975254483,0.5
889,3210,4,975250165,0.75
889,3224,3,975255414,0.5
889,3225,3,975254247,0.5
889,3244,3,975250540,0.5
889,3251,2,975248746,0.25
889,3252,2,975261705,0.25
889,3253,3,975250165,0.5
889,3255,3,975250619,0.5
889,3257,2,975254466,0.25
889,3259,2,975254208,0.25
889,3261,2,975254227,0.25
889,3262,2,975248777,0.25
889,3263,2,975251480,0.25
889,3264,5,975251571,1.0
889,3269,2,975254268,0.25
889,3271,3,975261542,0.5
889,3273,2,975248806,0.25
889,3284,3,975249941,0.5
889,3286,2,975248484,0.25
889,3287,1,975248256,0.0
889,3296,2,975261757,0.25
889,3299,2,975251589,0.25
889,3300,4,975249150,0.75
889,3307,3,975249941,0.5
889,3308,3,975250502,0.5
889,3309,3,975250344,0.5
889,3317,4,975250462,0.75
889,3318,2,975253765,0.25
889,3320,2,975254327,0.25
889,3327,3,975253617,0.5
889,3334,4,975253865,0.75
889,3340,3,975248984,0.5
889,3341,3,975250119,0.5
889,3342,3,975254664,0.5
889,3343,2,975254086,0.25
889,3347,3,975261542,0.5
889,3354,2,975248466,0.25
889,3357,3,975253749,0.5
889,3358,3,975250403,0.5
889,3359,4,975255332,0.75
889,3360,4,975261503,0.75
889,3361,4,975250029,0.75
889,3362,4,975250051,0.75
889,3363,4,975250279,0.75
889,3364,4,975253888,0.75
889,3365,3,975356219,0.5
889,3366,4,975254664,0.75
889,3367,3,975254810,0.5
889,3368,3,975254106,0.5
889,3379,2,975255271,0.25
889,3386,5,975248642,1.0
889,3394,2,975254403,0.25
889,3396,3,975250190,0.5
889,3401,2,975249794,0.25
889,3405,3,975255332,0.5
889,3408,4,975261705,0.75
889,3409,3,975248403,0.5
889,3417,3,975248886,0.5
889,3421,4,975249941,0.75
889,3422,3,975250700,0.5
889,3424,2,975250279,0.25
889,3426,2,975254247,0.25
889,3429,3,975249985,0.5
889,3435,5,975253865,1.0
889,3436,2,975254502,0.25
889,3441,3,975254885,0.5
889,3445,3,975248746,0.5
889,3448,2,975250462,0.25
889,3450,2,975248333,0.25
889,3451,2,975250365,0.25
889,3452,3,975254403,0.5
889,3453,2,975254483,0.25
889,3454,2,975254528,0.25
889,3457,3,975253677,0.5
889,3461,3,975247862,0.5
889,3462,3,975250119,0.5
889,3464,1,975249794,0.0
889,3467,4,975255271,0.75
889,3468,3,975255332,0.5
889,3469,3,975255165,0.5
889,3470,4,975255069,0.75
889,3471,5,975248916,1.0
889,3473,2,975250258,0.25
889,3475,5,975253938,1.0
889,3476,3,975248642,0.5
889,3479,3,975254185,0.5
889,3481,3,975248230,0.5
889,3484,2,975248403,0.25
889,3491,2,975250403,0.25
889,3494,3,975356286,0.5
889,3499,4,975364283,0.75
889,3501,2,975254208,0.25
889,3504,3,975249941,0.5
889,3506,3,975251589,0.5
889,3507,4,975250365,0.75
889,3509,2,975248309,0.25
889,3510,2,975248380,0.25
889,3512,2,975248380,0.25
889,3513,2,975248447,0.25
889,3515,2,975248427,0.25
889,3516,3,975250484,0.5
889,3519,3,975254772,0.5
889,3521,3,975250190,0.5
889,3524,2,975251480,0.25
889,3525,3,975250403,0.5
889,3526,2,975250439,0.25
889,3527,3,975248937,0.5
889,3528,2,975254424,0.25
889,3531,2,975254106,0.25
889,3532,3,975250051,0.5
889,3534,2,975248427,0.25
889,3535,2,975248403,0.25
889,3536,2,975250258,0.25
889,3538,2,975248230,0.25
889,3543,4,975250029,0.75
889,3545,5,975254607,1.0
889,3547,4,975255332,0.75
889,3548,3,975250502,0.5
889,3552,3,975250279,0.5
889,3553,2,975253765,0.25
889,3554,1,975254086,0.0
889,3555,2,975248333,0.25
889,3556,1,975250664,0.0
889,3562,2,975253765,0.25
889,3565,1,975248466,0.0
889,3566,1,975250279,0.0
889,3569,2,975250095,0.25
889,3573,2,975249794,0.25
889,3574,1,975249805,0.0
889,3576,3,975248916,0.5
889,3578,4,975253617,0.75
889,3579,1,975248522,0.0
889,3581,2,975254959,0.25
889,3584,3,975254502,0.5
889,3588,2,975255236,0.25
889,3591,2,975250750,0.25
889,3593,1,975249794,0.0
889,3594,2,975253636,0.25
889,3598,3,975261523,0.5
889,3599,3,975250462,0.5
889,3608,3,975250165,0.5
889,3612,1,975254289,0.0
889,3614,3,975250804,0.5
889,3616,2,975254382,0.25
889,3622,3,975250562,0.5
889,3624,3,975248282,0.5
889,3627,3,975248356,0.5
889,3629,3,975249941,0.5
889,3637,3,975261410,0.5
889,3638,3,975249190,0.5
889,3654,3,975254686,0.5
889,3660,2,975249730,0.25
889,3661,3,975364421,0.5
889,3662,2,975249061,0.25
889,3663,1,975249773,0.0
889,3664,1,975249773,0.0
889,3668,2,975254165,0.25
889,3671,4,975250051,0.75
889,3675,4,975248165,0.75
889,3678,3,975255215,0.5
889,3683,4,975253865,0.75
889,3684,4,975254208,0.75
889,3685,3,975250619,0.5
889,3693,3,975251556,0.5
889,3697,2,975249224,0.25
889,3698,3,975249205,0.5
889,3699,4,975249012,0.75
889,3700,3,975248963,0.5
889,3701,2,975249012,0.25
889,3702,3,975248984,0.5
889,3703,5,975248916,1.0
889,3704,2,975249061,0.25
889,3705,2,975254502,0.25
889,3706,2,975248698,0.25
889,3713,4,975364518,0.75
889,3718,2,975253765,0.25
889,3719,2,975249919,0.25
889,3724,3,975254885,0.5
889,3727,3,975250649,0.5
889,3730,5,975248592,1.0
889,3733,3,975261476,0.5
889,3735,3,975255395,0.5
889,3738,4,975261523,0.75
889,3739,5,975249919,1.0
889,3741,4,975261436,0.75
889,3742,4,975254664,0.75
889,3743,2,975254483,0.25
889,3745,2,975248403,0.25
889,3746,3,975255046,0.5
889,3751,3,975248230,0.5
889,3753,3,975248380,0.5
889,3755,2,975248427,0.25
889,3758,2,975249752,0.25
889,3760,4,975250484,0.75
889,3766,3,975254907,0.5
889,3767,2,975254907,0.25
889,3768,2,975254907,0.25
889,3770,3,975249150,0.5
889,3780,2,975249773,0.25
889,3783,4,975255395,0.75
889,3785,2,975250763,0.25
889,3786,1,975248447,0.0
889,3787,2,975250344,0.25
889,3788,5,975248617,1.0
889,3789,3,975261771,0.5
889,3790,2,975255374,0.25
889,3793,4,975248309,0.75
889,3795,3,975261588,0.5
889,3801,4,975248642,0.75
889,3809,3,975250521,0.5
889,3811,4,975254607,0.75
889,3814,3,975250165,0.5
889,3819,4,975250008,0.75
889,3822,3,975254403,0.5
889,3823,3,975261720,0.5
889,3824,2,975254466,0.25
889,3826,1,975249176,0.0
889,3827,3,975249190,0.5
889,3831,2,975250700,0.25
889,3833,3,975248984,0.5
889,3834,1,975254289,0.0
889,3836,2,975254747,0.25
889,3838,3,975364396,0.5
889,3852,2,975250462,0.25
889,3854,2,975254403,0.25
889,3855,2,975254086,0.25
889,3861,3,975250279,0.5
889,3863,2,975247940,0.25
889,3864,2,975249773,0.25
889,3865,2,975247972,0.25
889,3868,3,975250212,0.5
889,3870,3,975261631,0.5
889,3871,3,975261503,0.5
889,3872,3,975261380,0.5
889,3874,2,975254185,0.25
889,3879,1,975248059,0.0
889,3882,3,975247999,0.5
889,3885,2,975254445,0.25
889,3886,1,975255271,0.0
889,3889,1,975248081,0.0
889,3893,2,975247940,0.25
889,3896,2,975247999,0.25
889,3897,3,975247940,0.5
889,3901,1,975247972,0.0
889,3902,2,975247940,0.25
889,3903,3,975248021,0.5
889,3909,2,975247999,0.25
889,3910,4,975247999,0.75
889,3911,3,975247940,0.5
889,3915,2,975247940,0.25
889,3916,2,975247972,0.25
889,3917,4,975253636,0.75
889,3918,2,975248447,0.25
889,3919,3,975364444,0.5
889,3920,3,975253749,0.5
889,3922,2,975253765,0.25
889,3923,1,975248256,0.0
889,3924,3,975253677,0.5
889,3925,3,975248356,0.5
889,3926,3,975248466,0.5
889,3927,3,975248333,0.5
889,3928,3,975248201,0.5
889,3929,3,975248165,0.5
889,3930,3,975253617,0.5
889,3931,2,975248556,0.25
889,3932,3,975248201,0.5
889,3934,3,975248165,0.5
889,3936,3,975248380,0.5
889,3937,3,975248466,0.5
889,3942,2,975248556,0.25
889,3943,2,975248059,0.25
889,3946,1,975248059,0.0
889,3947,3,975248165,0.5
889,3948,3,975247940,0.5
889,3949,2,975247940,0.25
889,3951,1,975247972,0.0
889,3952,2,975247999,0.25
894,1,5,975226944,1.0
894,50,5,975225600,1.0
894,81,4,975226590,0.75
894,110,5,975225478,1.0
894,163,5,975227538,1.0
894,193,2,975279785,0.25
894,296,5,975225600,1.0
894,316,5,975280615,1.0
894,377,4,975225286,0.75
894,434,4,975226590,0.75
894,457,5,975227125,1.0
894,480,4,975225286,0.75
894,527,3,975225175,0.5
894,593,5,975227096,1.0
894,648,4,975228819,0.75
894,785,5,975228600,1.0
894,1036,5,975371030,1.0
894,1061,4,975225703,0.75
894,1080,4,975228495,0.75
894,1097,5,975280948,1.0
894,1127,5,975371432,1.0
894,1196,5,975280848,1.0
894,1197,5,975280552,1.0
894,1198,5,975370843,1.0
894,1222,5,975280914,1.0
894,1240,5,975371030,1.0
894,1259,5,975280895,1.0
894,1270,5,975371030,1.0
894,1288,4,975280867,0.75
894,1291,5,975371030,1.0
894,1302,5,975371198,1.0
894,1377,3,975225944,0.5
894,1394,4,975370898,0.75
894,1396,4,975225703,0.75
894,1407,5,975280687,1.0
894,1517,5,975280752,1.0
894,1610,5,975225286,1.0
894,1620,4,975225867,0.75
894,1625,5,975227125,1.0
894,1645,5,975225944,1.0
894,1647,3,975225944,0.5
894,1673,4,975280486,0.75
894,1674,4,975280914,0.75
894,1711,4,975225944,0.75
894,1717,4,975280687,0.75
894,1729,4,975225703,0.75
894,1805,4,975225750,0.75
894,1918,4,975226154,0.75
894,1960,4,975280948,0.75
894,2194,5,975280972,1.0
894,2280,5,975225703,1.0
894,2391,5,975225750,1.0
894,2396,4,975226944,0.75
894,2571,5,975227096,1.0
894,2628,4,975228648,0.75
894,2683,5,975280752,1.0
894,2762,5,975227096,1.0
894,2804,5,975280867,1.0
894,2918,5,975371088,1.0
894,3146,4,975280772,0.75
894,3273,3,975280687,0.5
894,3355,3,975228868,0.5
894,3361,5,975370981,1.0
894,3424,4,975280948,0.75
894,3535,3,975225175,0.5
894,3578,5,976412311,1.0
894,3623,5,975228819,1.0
894,3798,4,975280526,0.75
894,3865,5,975228351,1.0
894,3916,5,975279841,1.0
904,6,4,975209883,0.75
904,16,5,980206284,1.0
904,34,4,975974151,0.75
904,39,1,975974187,0.0
904,45,4,975974338,0.75
904,47,3,977939397,0.5
904,50,3,980206092,0.5
904,70,5,975209657,1.0
904,89,4,975210018,0.75
904,95,1,975210084,0.0
904,110,3,975209456,0.5
904,111,3,977939543,0.5
904,160,3,975210322,0.5
904,165,5,975210042,1.0
904,185,3,980206593,0.5
904,204,5,975210358,1.0
904,208,5,975210160,1.0
904,225,3,980206462,0.5
904,229,3,980206332,0.5
904,253,3,975865478,0.5
904,260,5,977939543,1.0
904,288,2,975209934,0.25
904,292,3,975210042,0.5
904,303,3,975864745,0.5
904,315,3,975210300,0.5
904,316,4,975210084,0.75
904,349,4,980206332,0.75
904,350,2,980206305,0.25
904,353,4,975209962,0.75
904,373,4,980206157,0.75
904,377,4,975210018,0.75
904,380,4,975209996,0.75
904,382,3,975865567,0.5
904,383,3,975864745,0.5
904,442,5,975210042,1.0
904,454,2,980206462,0.25
904,459,4,975210189,0.75
904,479,3,975210084,0.5
904,480,4,975209330,0.75
904,482,4,980206433,0.75
904,493,3,975209883,0.5
904,507,3,975209996,0.5
904,543,4,975974187,0.75
904,544,3,975210340,0.5
904,553,5,975864745,1.0
904,555,5,975209909,1.0
904,586,4,975974546,0.75
904,589,4,975209456,0.75
904,590,5,975864745,1.0
904,593,3,980206092,0.5
904,608,2,980206092,0.25
904,648,5,975209591,1.0
904,662,2,980206332,0.25
904,735,2,975865478,0.25
904,748,5,975210160,1.0
904,780,4,975210062,0.75
904,786,3,975210232,0.5
904,832,4,980206257,0.75
904,858,4,977939543,0.75
904,891,3,975209784,0.5
904,1036,5,978045484,1.0
904,1047,5,975209934,1.0
904,1049,5,975210126,1.0
904,1089,4,980206117,0.75
904,1090,3,978045512,0.5
904,1091,4,975973962,0.75
904,1092,4,980206157,0.75
904,1128,3,975865239,0.5
904,1129,4,975209591,0.75
904,1136,4,975973609,0.75
904,1193,4,977939573,0.75
904,1196,4,978045459,0.75
904,1200,5,978045512,1.0
904,1210,2,975209307,0.25
904,1214,4,975865088,0.75
904,1215,2,975865443,0.25
904,1222,4,978045549,0.75
904,1234,5,975973609,1.0
904,1248,2,975209456,0.25
904,1250,3,975209456,0.5
904,1258,3,975865191,0.5
904,1259,3,975209524,0.5
904,1263,3,980006632,0.5
904,1265,3,975974135,0.5
904,1266,2,975864745,0.25
904,1278,4,975865088,0.75
904,1288,4,975973758,0.75
904,1299,4,978045459,0.75
904,1302,2,978045598,0.25
904,1321,4,975865191,0.75
904,1327,1,975209734,0.0
904,1343,2,980206284,0.25
904,1347,3,975865191,0.5
904,1358,3,980206092,0.5
904,1361,5,975865796,1.0
904,1370,3,975209962,0.5
904,1378,4,975864636,0.75
904,1379,4,975210189,0.75
904,1387,5,975865088,1.0
904,1388,4,975865140,0.75
904,1391,3,975210322,0.5
904,1394,1,975973725,0.0
904,1407,4,975865478,0.75
904,1476,3,975974338,0.5
904,1483,2,980206433,0.25
904,1499,3,975210405,0.5
904,1517,3,975974187,0.5
904,1518,4,975210018,0.75
904,1523,2,975210281,0.25
904,1544,5,975209712,1.0
904,1552,3,975210104,0.5
904,1580,3,975209657,0.5
904,1597,4,980206477,0.75
904,1603,3,980206562,0.5
904,1610,4,975209909,0.75
904,1625,4,980206117,0.75
904,1644,3,975865615,0.5
904,1645,4,980206157,0.75
904,1674,1,978045619,0.0
904,1676,5,975209996,1.0
904,1690,4,975210189,0.75
904,1717,1,975865544,0.0
904,1732,1,975974280,0.0
904,1754,3,980206284,0.5
904,1805,3,980206257,0.5
904,1892,2,980206257,0.25
904,1953,2,975209271,0.25
904,1968,3,975973739,0.5
904,1969,1,975209784,0.0
904,1970,2,975209591,0.25
904,1971,2,975209784,0.25
904,1973,3,975209784,0.5
904,1974,3,975865274,0.5
904,1975,3,975865361,0.5
904,1977,3,975209682,0.5
904,1982,4,975865088,0.75
904,1983,4,975865274,0.75
904,1994,1,978045652,0.0
904,1997,5,975865088,1.0
904,1998,1,975865140,0.0
904,2044,3,975974043,0.5
904,2058,4,980206157,0.75
904,2064,3,975865768,0.5
904,2072,5,975973994,1.0
904,2119,3,975865331,0.5
904,2120,3,975865544,0.5
904,2121,1,975865307,0.0
904,2126,3,975210232,0.5
904,2134,3,975973895,0.5
904,2148,1,975865239,0.0
904,2159,4,975865443,0.75
904,2167,3,975209962,0.5
904,2241,4,975209657,0.75
904,2245,4,975973878,0.75
904,2263,2,980206030,0.25
904,2279,2,980006609,0.25
904,2288,5,975865191,1.0
904,2289,3,975974187,0.5
904,2291,1,975209557,0.0
904,2301,4,975973794,0.75
904,2313,4,978045598,0.75
904,2328,1,975865615,0.0
904,2348,4,977939424,0.75
904,2369,2,975973878,0.25
904,2371,4,975973843,0.75
904,2391,3,980206117,0.5
904,2401,2,975864636,0.25
904,2419,4,980205983,0.75
904,2423,4,975973843,0.75
904,2451,3,975865361,0.5
904,2454,3,975209712,0.5
904,2455,5,975209557,1.0
904,2456,1,975209682,0.0
904,2459,5,975865114,1.0
904,2460,3,975865395,0.5
904,2461,4,975865693,0.75
904,2465,1,975865361,0.0
904,2478,3,975864636,0.5
904,2517,4,975865274,0.75
904,2527,3,975864700,0.5
904,2613,3,975865274,0.5
904,2699,3,975209996,0.5
904,2707,4,980206413,0.75
904,2787,4,975865307,0.75
904,2791,4,975209506,0.75
904,2792,3,975209557,0.5
904,2796,1,975973937,0.0
904,2854,3,975209271,0.5
904,2866,5,977939573,1.0
904,2871,3,977939573,0.5
904,2901,4,975865114,0.75
904,2915,4,975973776,0.75
904,2916,2,975209934,0.25
904,2917,4,978045652,0.75
904,2921,4,975864700,0.75
904,2986,1,975210209,0.0
904,3018,4,975865191,0.75
904,3033,1,975973937,0.0
904,3063,3,980206593,0.5
904,3101,4,980205960,0.75
904,3102,4,980206002,0.75
904,3104,1,975973725,0.0
904,3165,1,975210388,0.0
904,3203,4,980205983,0.75
904,3210,5,975973812,1.0
904,3219,5,980206257,1.0
904,3249,3,980206498,0.5
904,3253,3,975974187,0.5
904,3255,4,975974390,0.75
904,3256,2,975209909,0.25
904,3261,1,975974502,0.0
904,3263,4,975974546,0.75
904,3264,4,975865544,0.75
904,3274,3,975210160,0.5
904,3327,4,975209607,0.75
904,3358,3,975974214,0.5
904,3362,3,975973609,0.5
904,3363,4,975973627,0.75
904,3418,4,975209996,0.75
904,3424,1,978045569,0.0
904,3471,4,977939603,0.75
904,3476,4,975865478,0.75
904,3499,3,975865443,0.5
904,3505,4,978045652,0.75
904,3506,3,975973686,0.5
904,3508,5,975864700,1.0
904,3524,4,975973915,0.75
904,3527,3,978045598,0.5
904,3552,3,975973776,0.5
904,3576,4,975865191,0.75
904,3614,3,975974454,0.5
904,3671,4,975864700,0.75
904,3679,4,975865768,0.75
904,3682,4,975864700,0.75
904,3685,4,975973859,0.75
904,3697,3,975210104,0.5
904,3715,3,975973994,0.5
904,3727,3,975865239,0.5
904,3728,2,980206158,0.25
904,3835,3,980206562,0.5
904,3837,3,975865274,0.5
904,3917,4,975209591,0.75
904,3926,3,975209712,0.5
904,3927,4,975864509,0.75
904,3938,3,975209307,0.5
904,3948,4,975864469,0.75
909,110,3,975451002,0.5
909,111,5,975207283,1.0
909,144,3,975451107,0.5
909,190,4,975207159,0.75
909,246,5,975207406,1.0
909,260,3,975207067,0.5
909,480,2,975451066,0.25
909,541,5,975207406,1.0
909,544,3,975207067,0.5
909,551,4,975450966,0.75
909,608,5,975207435,1.0
909,648,1,975451177,0.0
909,804,3,975451203,0.5
909,908,4,975450811,0.75
909,923,5,975207229,1.0
909,1035,2,975450966,0.25
909,1084,3,975207387,0.5
909,1094,3,975207387,0.5
909,1104,5,975207304,1.0
909,1129,3,975451066,0.5
909,1147,3,975207261,0.5
909,1171,3,975451002,0.5
909,1178,5,975207241,1.0
909,1206,5,975207304,1.0
909,1207,4,975207213,0.75
909,1221,5,975207350,1.0
909,1224,5,975207067,1.0
909,1230,5,975207334,1.0
909,1247,4,975207304,0.75
909,1249,5,975450851,1.0
909,1250,3,975450851,0.5
909,1252,5,975207091,1.0
909,1362,4,975207334,0.75
909,1466,5,975450918,1.0
909,1580,3,975451066,0.5
909,1617,4,975207368,0.75
909,1673,5,975450966,1.0
909,1945,5,975207387,1.0
909,1965,5,975450966,1.0
909,2012,3,975207091,0.5
909,2160,5,975450851,1.0
909,2291,5,975450894,1.0
909,2300,4,975207304,0.75
909,2396,5,975207334,1.0
909,2454,4,975451002,0.75
909,2657,3,975451125,0.5
909,2726,4,975207188,0.75
909,2791,5,975450894,1.0
909,2792,3,975451153,0.5
909,2858,5,975450811,1.0
909,2948,4,975450894,0.75
909,3160,5,975450894,1.0
909,3173,2,975451228,0.25
909,3318,3,975450811,0.5
909,3354,1,975451228,0.0
909,3379,5,975207067,1.0
909,3481,4,975450894,0.75
909,3513,2,975451259,0.25
909,3566,4,975450966,0.75
909,3578,4,975451066,0.75
909,3755,4,975451393,0.75
909,3793,4,975450918,0.75
909,3811,4,975207283,0.75
909,3893,3,975450586,0.5
909,3897,5,975450586,1.0
909,3911,5,975450586,1.0
909,3925,3,975450894,0.5
909,3927,3,975451153,0.5
909,3929,5,975450811,1.0
909,3947,4,975450851,0.75
909,3952,3,975450660,0.5
923,39,4,975201165,0.75
923,104,2,975201306,0.25
923,176,4,975201111,0.75
923,223,2,975201257,0.25
923,231,4,975201306,0.75
923,235,3,975201152,0.5
923,247,4,975201898,0.75
923,357,4,975201401,0.75
923,372,3,975201361,0.5
923,492,5,975201401,1.0
923,543,3,975201377,0.5
923,920,3,975200673,0.5
923,1057,5,975201427,1.0
923,1060,4,975201215,0.75
923,1188,5,975201178,1.0
923,1265,4,975201133,0.75
923,1270,3,975200657,0.5
923,1392,4,975201133,0.75
923,1468,2,975201111,0.25
923,1517,4,975201306,0.75
923,1617,3,975200635,0.5
923,1641,4,975201165,0.75
923,1734,5,975201152,1.0
923,1784,4,975201401,0.75
923,1885,5,975201227,1.0
923,2289,4,975201133,0.75
923,2359,4,975201306,0.75
923,2395,5,975201152,1.0
923,2396,2,975201133,0.25
923,2539,4,975201465,0.75
923,2567,3,975201442,0.5
923,2599,5,975201111,1.0
923,2628,2,975200623,0.25
923,2700,3,975201202,0.5
923,2770,2,975201401,0.25
923,2858,4,975201133,0.75
923,3108,3,975201240,0.5
923,3253,3,975201270,0.5
923,3261,5,975201361,1.0
923,3481,3,975200866,0.5
923,3679,5,975200657,1.0
923,3773,4,975201481,0.75
923,3809,3,975201284,0.5
923,3869,3,975201324,0.5
923,3913,1,975200757,0.0
923,3948,5,975200757,1.0
939,110,4,975173264,0.75
939,111,5,975191333,1.0
939,144,3,975173421,0.5
939,260,4,975190842,0.75
939,366,3,975173446,0.5
939,480,4,975172890,0.75
939,490,2,975173385,0.25
939,495,3,975191560,0.5
939,541,4,975191684,0.75
939,551,4,975173294,0.75
939,589,5,975173264,1.0
939,615,5,975191395,1.0
939,648,3,975173490,0.5
939,661,2,975173370,0.25
939,858,5,975190842,1.0
939,1036,5,975191783,1.0
939,1077,4,975191484,0.75
939,1080,4,975191366,0.75
939,1090,2,975191846,0.25
939,1136,4,975172935,0.75
939,1171,5,975173294,1.0
939,1185,4,975191889,0.75
939,1186,3,975191889,0.5
939,1196,5,975190842,1.0
939,1198,5,975190842,1.0
939,1200,5,975191783,1.0
939,1208,3,975191366,0.5
939,1214,5,975191366,1.0
939,1220,3,975191811,0.5
939,1221,5,975190842,1.0
939,1222,2,975191846,0.25
939,1225,5,975191684,1.0
939,1230,5,975191333,1.0
939,1231,5,975191811,1.0
939,1234,5,975191423,1.0
939,1240,4,975191684,0.75
939,1242,3,975191759,0.5
939,1244,4,975191395,0.75
939,1248,3,975173236,0.5
939,1249,4,975173236,0.75
939,1252,4,975191333,0.75
939,1258,4,975191759,0.75
939,1259,4,975173236,0.75
939,1270,5,975191718,1.0
939,1272,5,975191333,1.0
939,1278,5,975191451,1.0
939,1288,3,975191759,0.5
939,1291,4,975191759,0.75
939,1293,1,975191889,0.0
939,1294,4,975191451,0.75
939,1300,4,975191684,0.75
939,1307,4,975191811,0.75
939,1345,5,975191451,1.0
939,1350,3,975191508,0.5
939,1387,5,975191366,1.0
939,1394,5,975191759,1.0
939,1466,4,975173320,0.75
939,1544,4,975173540,0.75
939,1580,4,975173421,0.75
939,1617,4,975172935,0.75
939,1673,4,975173295,0.75
939,1674,5,975191846,1.0
939,1953,4,975191395,0.75
939,1955,3,975172935,0.5
939,1961,4,975191846,0.75
939,1965,3,975173320,0.5
939,1968,2,975191889,0.25
939,1969,3,975173540,0.5
939,1982,5,975191484,1.0
939,2000,4,975191889,0.75
939,2019,4,975190842,0.75
939,2028,4,975190842,0.75
939,2076,4,975191811,0.75
939,2109,5,975191609,1.0
939,2138,4,975191581,0.75
939,2288,3,975191811,0.5
939,2291,5,975173264,1.0
939,2329,3,975172891,0.5
939,2455,4,975173320,0.75
939,2532,3,975191560,0.5
939,2640,3,975191560,0.5
939,2657,3,975173465,0.5
939,2791,5,975173264,1.0
939,2795,4,975191889,0.75
939,2804,5,975191684,1.0
939,2819,3,975191451,0.5
939,2866,4,975191423,0.75
939,2871,4,975191366,0.75
939,2918,3,975191846,0.5
939,2919,2,975191846,0.25
939,2966,4,975173236,0.75
939,2971,5,975191484,1.0
939,2973,4,975191718,0.75
939,3037,4,975191395,0.75
939,3068,3,975191718,0.5
939,3090,4,975191783,0.75
939,3126,4,975172935,0.75
939,3152,4,975191451,0.75
939,3159,4,975173236,0.75
939,3160,3,975173370,0.5
939,3173,3,975173490,0.5
939,3230,3,975191333,0.5
939,3244,3,975191634,0.5
939,3273,3,975191167,0.5
939,3298,2,975191065,0.25
939,3301,3,975191016,0.5
939,3317,4,975190965,0.75
939,3318,5,975173421,1.0
939,3326,2,975191223,0.25
939,3360,4,975191846,0.75
939,3363,3,975191484,0.5
939,3396,4,975191508,0.75
939,3421,5,975191423,1.0
939,3424,5,975191889,1.0
939,3471,4,975191423,0.75
939,3476,3,975172935,0.5
939,3481,4,975173264,0.75
939,3483,3,975191102,0.5
939,3484,2,975173517,0.25
939,3498,4,975191609,0.75
939,3510,4,975173264,0.75
939,3513,3,975191038,0.5
939,3535,3,975173343,0.5
939,3537,3,975191167,0.5
939,3538,5,975173320,1.0
939,3543,3,975191759,0.5
939,3554,3,975190901,0.5
939,3555,3,975173447,0.5
939,3578,4,975173320,0.75
939,3608,4,975191718,0.75
939,3615,3,975191102,0.5
939,3617,4,975191005,0.75
939,3618,3,975191038,0.5
939,3623,3,975191005,0.5
939,3624,4,975173295,0.75
939,3627,3,975173517,0.5
939,3671,5,975191535,1.0
939,3682,3,975191581,0.5
939,3683,5,975191718,1.0
939,3702,4,975191484,0.75
939,3703,5,975191889,1.0
939,3730,4,975191333,0.75
939,3735,4,975191423,0.75
939,3744,3,975191065,0.5
939,3751,5,975173236,1.0
939,3753,4,975190901,0.75
939,3754,3,975191258,0.5
939,3755,4,975173421,0.75
939,3783,4,975190879,0.75
939,3785,3,975191082,0.5
939,3786,1,975173343,0.0
939,3793,3,975173295,0.5
939,3795,4,975190944,0.75
939,3812,3,975191609,0.5
939,3827,3,975191005,0.5
939,3863,2,975173101,0.25
939,3893,4,975173038,0.75
939,3896,5,975173064,1.0
939,3897,5,975173038,1.0
939,3910,4,975173038,0.75
939,3911,4,975173038,0.75
939,3917,3,975173447,0.5
939,3948,4,975190965,0.75
939,3949,4,975173079,0.75
939,3952,1,975191065,0.0
952,17,4,975138497,0.75
952,21,4,975137234,0.75
952,25,4,975138340,0.75
952,34,4,975137066,0.75
952,36,5,975138313,1.0
952,39,4,975137315,0.75
952,41,5,975138615,1.0
952,45,5,975137234,1.0
952,52,3,975137751,0.5
952,101,4,975137234,0.75
952,110,4,975135830,0.75
952,123,4,975138427,0.75
952,144,4,975136432,0.75
952,150,4,975138427,0.75
952,213,4,975138110,0.75
952,223,4,975137315,0.75
952,232,4,975137181,0.75
952,235,3,975137181,0.5
952,247,4,975138278,0.75
952,265,4,975138427,0.75
952,281,4,975138703,0.75
952,296,5,975138278,1.0
952,306,4,975138110,0.75
952,307,4,975138278,0.75
952,308,4,975138383,0.75
952,314,4,975138497,0.75
952,318,4,975138110,0.75
952,334,4,975138467,0.75
952,345,4,975137661,0.75
952,348,3,975137703,0.5
952,356,4,975137703,0.75
952,357,5,975137419,1.0
952,367,3,975137607,0.5
952,417,3,975137459,0.5
952,440,4,975137661,0.75
952,441,4,975137661,0.75
952,492,3,975137849,0.5
952,514,3,975137607,0.5
952,535,5,975138467,1.0
952,551,3,975137181,0.5
952,568,4,975137661,0.75
952,593,4,975138110,0.75
952,608,5,975138004,1.0
952,648,3,975136526,0.5
952,661,4,975136159,0.75
952,720,5,975135667,1.0
952,728,4,975137419,0.75
